date,iso3,country,confirmed
2020-01-25,RU-BA,Republic of Bashkortostan,0
2020-01-26,RU-BA,Republic of Bashkortostan,0
2020-01-27,RU-BA,Republic of Bashkortostan,0
2020-01-28,RU-BA,Republic of Bashkortostan,0
2020-01-29,RU-BA,Republic of Bashkortostan,0
2020-01-30,RU-BA,Republic of Bashkortostan,0
2020-01-31,RU-BA,Republic of Bashkortostan,0
2020-02-01,RU-BA,Republic of Bashkortostan,0
2020-02-02,RU-BA,Republic of Bashkortostan,0
2020-02-03,RU-BA,Republic of Bashkortostan,0
2020-02-04,RU-BA,Republic of Bashkortostan,0
2020-02-05,RU-BA,Republic of Bashkortostan,0
2020-02-06,RU-BA,Republic of Bashkortostan,0
2020-02-07,RU-BA,Republic of Bashkortostan,0
2020-02-08,RU-BA,Republic of Bashkortostan,0
2020-02-09,RU-BA,Republic of Bashkortostan,0
2020-02-10,RU-BA,Republic of Bashkortostan,0
2020-02-11,RU-BA,Republic of Bashkortostan,0
2020-02-12,RU-BA,Republic of Bashkortostan,0
2020-02-13,RU-BA,Republic of Bashkortostan,0
2020-02-14,RU-BA,Republic of Bashkortostan,0
2020-02-15,RU-BA,Republic of Bashkortostan,0
2020-02-16,RU-BA,Republic of Bashkortostan,0
2020-02-17,RU-BA,Republic of Bashkortostan,0
2020-02-18,RU-BA,Republic of Bashkortostan,0
2020-02-19,RU-BA,Republic of Bashkortostan,0
2020-02-20,RU-BA,Republic of Bashkortostan,0
2020-02-21,RU-BA,Republic of Bashkortostan,0
2020-02-22,RU-BA,Republic of Bashkortostan,0
2020-02-23,RU-BA,Republic of Bashkortostan,0
2020-02-24,RU-BA,Republic of Bashkortostan,0
2020-02-25,RU-BA,Republic of Bashkortostan,0
2020-02-26,RU-BA,Republic of Bashkortostan,0
2020-02-27,RU-BA,Republic of Bashkortostan,0
2020-02-28,RU-BA,Republic of Bashkortostan,0
2020-02-29,RU-BA,Republic of Bashkortostan,0
2020-03-01,RU-BA,Republic of Bashkortostan,0
2020-03-02,RU-BA,Republic of Bashkortostan,0
2020-03-03,RU-BA,Republic of Bashkortostan,0
2020-03-04,RU-BA,Republic of Bashkortostan,0
2020-03-05,RU-BA,Republic of Bashkortostan,0
2020-03-06,RU-BA,Republic of Bashkortostan,0
2020-03-07,RU-BA,Republic of Bashkortostan,0
2020-03-08,RU-BA,Republic of Bashkortostan,0
2020-03-09,RU-BA,Republic of Bashkortostan,0
2020-03-10,RU-BA,Republic of Bashkortostan,0
2020-03-11,RU-BA,Republic of Bashkortostan,0
2020-03-12,RU-BA,Republic of Bashkortostan,0
2020-03-13,RU-BA,Republic of Bashkortostan,0
2020-03-14,RU-BA,Republic of Bashkortostan,0
2020-03-15,RU-BA,Republic of Bashkortostan,0
2020-03-16,RU-BA,Republic of Bashkortostan,0
2020-03-17,RU-BA,Republic of Bashkortostan,0
2020-03-18,RU-BA,Republic of Bashkortostan,0
2020-03-19,RU-BA,Republic of Bashkortostan,0
2020-03-20,RU-BA,Republic of Bashkortostan,0
2020-03-21,RU-BA,Republic of Bashkortostan,0
2020-03-22,RU-BA,Republic of Bashkortostan,0
2020-03-23,RU-BA,Republic of Bashkortostan,0
2020-03-24,RU-BA,Republic of Bashkortostan,3
2020-03-25,RU-BA,Republic of Bashkortostan,4
2020-03-26,RU-BA,Republic of Bashkortostan,4
2020-03-27,RU-BA,Republic of Bashkortostan,4
2020-03-28,RU-BA,Republic of Bashkortostan,4
2020-03-29,RU-BA,Republic of Bashkortostan,5
2020-03-30,RU-BA,Republic of Bashkortostan,5
2020-03-31,RU-BA,Republic of Bashkortostan,7
2020-04-01,RU-BA,Republic of Bashkortostan,8
2020-04-02,RU-BA,Republic of Bashkortostan,10
2020-04-03,RU-BA,Republic of Bashkortostan,10
2020-04-04,RU-BA,Republic of Bashkortostan,10
2020-04-05,RU-BA,Republic of Bashkortostan,10
2020-04-06,RU-BA,Republic of Bashkortostan,10
2020-04-07,RU-BA,Republic of Bashkortostan,12
2020-04-08,RU-BA,Republic of Bashkortostan,16
2020-04-09,RU-BA,Republic of Bashkortostan,22
2020-04-10,RU-BA,Republic of Bashkortostan,40
2020-04-11,RU-BA,Republic of Bashkortostan,65
2020-04-12,RU-BA,Republic of Bashkortostan,84
2020-04-13,RU-BA,Republic of Bashkortostan,107
2020-04-14,RU-BA,Republic of Bashkortostan,129
2020-04-15,RU-BA,Republic of Bashkortostan,149
2020-04-16,RU-BA,Republic of Bashkortostan,191
2020-04-17,RU-BA,Republic of Bashkortostan,213
2020-04-18,RU-BA,Republic of Bashkortostan,252
2020-04-19,RU-BA,Republic of Bashkortostan,252
2020-04-20,RU-BA,Republic of Bashkortostan,297
2020-04-21,RU-BA,Republic of Bashkortostan,371
2020-04-22,RU-BA,Republic of Bashkortostan,396
2020-04-23,RU-BA,Republic of Bashkortostan,422
2020-04-24,RU-BA,Republic of Bashkortostan,455
2020-04-25,RU-BA,Republic of Bashkortostan,490
2020-04-26,RU-BA,Republic of Bashkortostan,527
2020-04-27,RU-BA,Republic of Bashkortostan,570
2020-04-28,RU-BA,Republic of Bashkortostan,631
2020-04-29,RU-BA,Republic of Bashkortostan,691
2020-04-30,RU-BA,Republic of Bashkortostan,766
2020-05-01,RU-BA,Republic of Bashkortostan,843
2020-05-02,RU-BA,Republic of Bashkortostan,935
2020-01-24,RU-BU,Republic of Buriatia,0
2020-01-25,RU-BU,Republic of Buriatia,0
2020-01-26,RU-BU,Republic of Buriatia,0
2020-01-27,RU-BU,Republic of Buriatia,0
2020-01-28,RU-BU,Republic of Buriatia,0
2020-01-29,RU-BU,Republic of Buriatia,0
2020-01-30,RU-BU,Republic of Buriatia,0
2020-01-31,RU-BU,Republic of Buriatia,0
2020-02-01,RU-BU,Republic of Buriatia,0
2020-02-02,RU-BU,Republic of Buriatia,0
2020-02-03,RU-BU,Republic of Buriatia,0
2020-02-04,RU-BU,Republic of Buriatia,0
2020-02-05,RU-BU,Republic of Buriatia,0
2020-02-06,RU-BU,Republic of Buriatia,0
2020-02-07,RU-BU,Republic of Buriatia,0
2020-02-08,RU-BU,Republic of Buriatia,0
2020-02-09,RU-BU,Republic of Buriatia,0
2020-02-10,RU-BU,Republic of Buriatia,0
2020-02-11,RU-BU,Republic of Buriatia,0
2020-02-12,RU-BU,Republic of Buriatia,0
2020-02-13,RU-BU,Republic of Buriatia,0
2020-02-14,RU-BU,Republic of Buriatia,0
2020-02-15,RU-BU,Republic of Buriatia,0
2020-02-16,RU-BU,Republic of Buriatia,0
2020-02-17,RU-BU,Republic of Buriatia,0
2020-02-18,RU-BU,Republic of Buriatia,0
2020-02-19,RU-BU,Republic of Buriatia,0
2020-02-20,RU-BU,Republic of Buriatia,0
2020-02-21,RU-BU,Republic of Buriatia,0
2020-02-22,RU-BU,Republic of Buriatia,0
2020-02-23,RU-BU,Republic of Buriatia,0
2020-02-24,RU-BU,Republic of Buriatia,0
2020-02-25,RU-BU,Republic of Buriatia,0
2020-02-26,RU-BU,Republic of Buriatia,0
2020-02-27,RU-BU,Republic of Buriatia,0
2020-02-28,RU-BU,Republic of Buriatia,0
2020-02-29,RU-BU,Republic of Buriatia,0
2020-03-01,RU-BU,Republic of Buriatia,0
2020-03-02,RU-BU,Republic of Buriatia,0
2020-03-03,RU-BU,Republic of Buriatia,0
2020-03-04,RU-BU,Republic of Buriatia,0
2020-03-05,RU-BU,Republic of Buriatia,0
2020-03-06,RU-BU,Republic of Buriatia,0
2020-03-07,RU-BU,Republic of Buriatia,0
2020-03-08,RU-BU,Republic of Buriatia,0
2020-03-09,RU-BU,Republic of Buriatia,0
2020-03-10,RU-BU,Republic of Buriatia,0
2020-03-11,RU-BU,Republic of Buriatia,0
2020-03-12,RU-BU,Republic of Buriatia,0
2020-03-13,RU-BU,Republic of Buriatia,0
2020-03-14,RU-BU,Republic of Buriatia,0
2020-03-15,RU-BU,Republic of Buriatia,0
2020-03-16,RU-BU,Republic of Buriatia,0
2020-03-17,RU-BU,Republic of Buriatia,0
2020-03-18,RU-BU,Republic of Buriatia,0
2020-03-19,RU-BU,Republic of Buriatia,0
2020-03-20,RU-BU,Republic of Buriatia,0
2020-03-21,RU-BU,Republic of Buriatia,0
2020-03-22,RU-BU,Republic of Buriatia,0
2020-03-23,RU-BU,Republic of Buriatia,0
2020-03-24,RU-BU,Republic of Buriatia,0
2020-03-25,RU-BU,Republic of Buriatia,0
2020-03-26,RU-BU,Republic of Buriatia,0
2020-03-27,RU-BU,Republic of Buriatia,2
2020-03-28,RU-BU,Republic of Buriatia,8
2020-03-29,RU-BU,Republic of Buriatia,8
2020-03-30,RU-BU,Republic of Buriatia,13
2020-03-31,RU-BU,Republic of Buriatia,19
2020-04-01,RU-BU,Republic of Buriatia,25
2020-04-02,RU-BU,Republic of Buriatia,30
2020-04-03,RU-BU,Republic of Buriatia,31
2020-04-04,RU-BU,Republic of Buriatia,35
2020-04-05,RU-BU,Republic of Buriatia,35
2020-04-06,RU-BU,Republic of Buriatia,43
2020-04-07,RU-BU,Republic of Buriatia,43
2020-04-08,RU-BU,Republic of Buriatia,50
2020-04-09,RU-BU,Republic of Buriatia,54
2020-04-10,RU-BU,Republic of Buriatia,60
2020-04-11,RU-BU,Republic of Buriatia,61
2020-04-12,RU-BU,Republic of Buriatia,73
2020-04-13,RU-BU,Republic of Buriatia,77
2020-04-14,RU-BU,Republic of Buriatia,86
2020-04-15,RU-BU,Republic of Buriatia,92
2020-04-16,RU-BU,Republic of Buriatia,100
2020-04-17,RU-BU,Republic of Buriatia,103
2020-04-18,RU-BU,Republic of Buriatia,112
2020-04-19,RU-BU,Republic of Buriatia,115
2020-04-20,RU-BU,Republic of Buriatia,115
2020-04-21,RU-BU,Republic of Buriatia,125
2020-04-22,RU-BU,Republic of Buriatia,153
2020-04-23,RU-BU,Republic of Buriatia,163
2020-04-24,RU-BU,Republic of Buriatia,167
2020-04-25,RU-BU,Republic of Buriatia,180
2020-04-26,RU-BU,Republic of Buriatia,186
2020-04-27,RU-BU,Republic of Buriatia,209
2020-04-28,RU-BU,Republic of Buriatia,227
2020-04-29,RU-BU,Republic of Buriatia,245
2020-04-30,RU-BU,Republic of Buriatia,271
2020-05-01,RU-BU,Republic of Buriatia,297
2020-05-02,RU-BU,Republic of Buriatia,325
2020-01-24,RU-CU,Republic of Chuvashia,0
2020-01-25,RU-CU,Republic of Chuvashia,0
2020-01-26,RU-CU,Republic of Chuvashia,0
2020-01-27,RU-CU,Republic of Chuvashia,0
2020-01-28,RU-CU,Republic of Chuvashia,0
2020-01-29,RU-CU,Republic of Chuvashia,0
2020-01-30,RU-CU,Republic of Chuvashia,0
2020-01-31,RU-CU,Republic of Chuvashia,0
2020-02-01,RU-CU,Republic of Chuvashia,0
2020-02-02,RU-CU,Republic of Chuvashia,0
2020-02-03,RU-CU,Republic of Chuvashia,0
2020-02-04,RU-CU,Republic of Chuvashia,0
2020-02-05,RU-CU,Republic of Chuvashia,0
2020-02-06,RU-CU,Republic of Chuvashia,0
2020-02-07,RU-CU,Republic of Chuvashia,0
2020-02-08,RU-CU,Republic of Chuvashia,0
2020-02-09,RU-CU,Republic of Chuvashia,0
2020-02-10,RU-CU,Republic of Chuvashia,0
2020-02-11,RU-CU,Republic of Chuvashia,0
2020-02-12,RU-CU,Republic of Chuvashia,0
2020-02-13,RU-CU,Republic of Chuvashia,0
2020-02-14,RU-CU,Republic of Chuvashia,0
2020-02-15,RU-CU,Republic of Chuvashia,0
2020-02-16,RU-CU,Republic of Chuvashia,0
2020-02-17,RU-CU,Republic of Chuvashia,0
2020-02-18,RU-CU,Republic of Chuvashia,0
2020-02-19,RU-CU,Republic of Chuvashia,0
2020-02-20,RU-CU,Republic of Chuvashia,0
2020-02-21,RU-CU,Republic of Chuvashia,0
2020-02-22,RU-CU,Republic of Chuvashia,0
2020-02-23,RU-CU,Republic of Chuvashia,0
2020-02-24,RU-CU,Republic of Chuvashia,0
2020-02-25,RU-CU,Republic of Chuvashia,0
2020-02-26,RU-CU,Republic of Chuvashia,0
2020-02-27,RU-CU,Republic of Chuvashia,0
2020-02-28,RU-CU,Republic of Chuvashia,0
2020-02-29,RU-CU,Republic of Chuvashia,0
2020-03-01,RU-CU,Republic of Chuvashia,0
2020-03-02,RU-CU,Republic of Chuvashia,0
2020-03-03,RU-CU,Republic of Chuvashia,0
2020-03-04,RU-CU,Republic of Chuvashia,0
2020-03-05,RU-CU,Republic of Chuvashia,0
2020-03-06,RU-CU,Republic of Chuvashia,0
2020-03-07,RU-CU,Republic of Chuvashia,0
2020-03-08,RU-CU,Republic of Chuvashia,0
2020-03-09,RU-CU,Republic of Chuvashia,0
2020-03-10,RU-CU,Republic of Chuvashia,0
2020-03-11,RU-CU,Republic of Chuvashia,0
2020-03-12,RU-CU,Republic of Chuvashia,0
2020-03-13,RU-CU,Republic of Chuvashia,0
2020-03-14,RU-CU,Republic of Chuvashia,0
2020-03-15,RU-CU,Republic of Chuvashia,0
2020-03-16,RU-CU,Republic of Chuvashia,0
2020-03-17,RU-CU,Republic of Chuvashia,0
2020-03-18,RU-CU,Republic of Chuvashia,0
2020-03-19,RU-CU,Republic of Chuvashia,1
2020-03-20,RU-CU,Republic of Chuvashia,1
2020-03-21,RU-CU,Republic of Chuvashia,1
2020-03-22,RU-CU,Republic of Chuvashia,1
2020-03-23,RU-CU,Republic of Chuvashia,1
2020-03-24,RU-CU,Republic of Chuvashia,1
2020-03-25,RU-CU,Republic of Chuvashia,1
2020-03-26,RU-CU,Republic of Chuvashia,1
2020-03-27,RU-CU,Republic of Chuvashia,1
2020-03-28,RU-CU,Republic of Chuvashia,1
2020-03-29,RU-CU,Republic of Chuvashia,1
2020-03-30,RU-CU,Republic of Chuvashia,1
2020-03-31,RU-CU,Republic of Chuvashia,1
2020-04-01,RU-CU,Republic of Chuvashia,1
2020-04-02,RU-CU,Republic of Chuvashia,1
2020-04-03,RU-CU,Republic of Chuvashia,1
2020-04-04,RU-CU,Republic of Chuvashia,1
2020-04-05,RU-CU,Republic of Chuvashia,1
2020-04-06,RU-CU,Republic of Chuvashia,3
2020-04-07,RU-CU,Republic of Chuvashia,6
2020-04-08,RU-CU,Republic of Chuvashia,15
2020-04-09,RU-CU,Republic of Chuvashia,17
2020-04-10,RU-CU,Republic of Chuvashia,32
2020-04-11,RU-CU,Republic of Chuvashia,39
2020-04-12,RU-CU,Republic of Chuvashia,50
2020-04-13,RU-CU,Republic of Chuvashia,65
2020-04-14,RU-CU,Republic of Chuvashia,65
2020-04-15,RU-CU,Republic of Chuvashia,78
2020-04-16,RU-CU,Republic of Chuvashia,125
2020-04-17,RU-CU,Republic of Chuvashia,137
2020-04-18,RU-CU,Republic of Chuvashia,164
2020-04-19,RU-CU,Republic of Chuvashia,193
2020-04-20,RU-CU,Republic of Chuvashia,225
2020-04-21,RU-CU,Republic of Chuvashia,235
2020-04-22,RU-CU,Republic of Chuvashia,262
2020-04-23,RU-CU,Republic of Chuvashia,305
2020-04-24,RU-CU,Republic of Chuvashia,348
2020-04-25,RU-CU,Republic of Chuvashia,383
2020-04-26,RU-CU,Republic of Chuvashia,421
2020-04-27,RU-CU,Republic of Chuvashia,463
2020-04-28,RU-CU,Republic of Chuvashia,502
2020-04-29,RU-CU,Republic of Chuvashia,539
2020-04-30,RU-CU,Republic of Chuvashia,586
2020-05-01,RU-CU,Republic of Chuvashia,627
2020-05-02,RU-CU,Republic of Chuvashia,676
2020-01-24,UA-43,Republic of Crimea,0
2020-01-25,UA-43,Republic of Crimea,0
2020-01-26,UA-43,Republic of Crimea,0
2020-01-27,UA-43,Republic of Crimea,0
2020-01-28,UA-43,Republic of Crimea,0
2020-01-29,UA-43,Republic of Crimea,0
2020-01-30,UA-43,Republic of Crimea,0
2020-01-31,UA-43,Republic of Crimea,0
2020-02-01,UA-43,Republic of Crimea,0
2020-02-02,UA-43,Republic of Crimea,0
2020-02-03,UA-43,Republic of Crimea,0
2020-02-04,UA-43,Republic of Crimea,0
2020-02-05,UA-43,Republic of Crimea,0
2020-02-06,UA-43,Republic of Crimea,0
2020-02-07,UA-43,Republic of Crimea,0
2020-02-08,UA-43,Republic of Crimea,0
2020-02-09,UA-43,Republic of Crimea,0
2020-02-10,UA-43,Republic of Crimea,0
2020-02-11,UA-43,Republic of Crimea,0
2020-02-12,UA-43,Republic of Crimea,0
2020-02-13,UA-43,Republic of Crimea,0
2020-02-14,UA-43,Republic of Crimea,0
2020-02-15,UA-43,Republic of Crimea,0
2020-02-16,UA-43,Republic of Crimea,0
2020-02-17,UA-43,Republic of Crimea,0
2020-02-18,UA-43,Republic of Crimea,0
2020-02-19,UA-43,Republic of Crimea,0
2020-02-20,UA-43,Republic of Crimea,0
2020-02-21,UA-43,Republic of Crimea,0
2020-02-22,UA-43,Republic of Crimea,0
2020-02-23,UA-43,Republic of Crimea,0
2020-02-24,UA-43,Republic of Crimea,0
2020-02-25,UA-43,Republic of Crimea,0
2020-02-26,UA-43,Republic of Crimea,0
2020-02-27,UA-43,Republic of Crimea,0
2020-02-28,UA-43,Republic of Crimea,0
2020-02-29,UA-43,Republic of Crimea,0
2020-03-01,UA-43,Republic of Crimea,0
2020-03-02,UA-43,Republic of Crimea,0
2020-03-03,UA-43,Republic of Crimea,0
2020-03-04,UA-43,Republic of Crimea,0
2020-03-05,UA-43,Republic of Crimea,0
2020-03-06,UA-43,Republic of Crimea,0
2020-03-07,UA-43,Republic of Crimea,0
2020-03-08,UA-43,Republic of Crimea,0
2020-03-09,UA-43,Republic of Crimea,0
2020-03-10,UA-43,Republic of Crimea,0
2020-03-11,UA-43,Republic of Crimea,0
2020-03-12,UA-43,Republic of Crimea,0
2020-03-13,UA-43,Republic of Crimea,0
2020-03-14,UA-43,Republic of Crimea,0
2020-03-15,UA-43,Republic of Crimea,0
2020-03-16,UA-43,Republic of Crimea,0
2020-03-17,UA-43,Republic of Crimea,0
2020-03-18,UA-43,Republic of Crimea,0
2020-03-19,UA-43,Republic of Crimea,0
2020-03-20,UA-43,Republic of Crimea,0
2020-03-21,UA-43,Republic of Crimea,1
2020-03-22,UA-43,Republic of Crimea,1
2020-03-23,UA-43,Republic of Crimea,1
2020-03-24,UA-43,Republic of Crimea,1
2020-03-25,UA-43,Republic of Crimea,7
2020-03-26,UA-43,Republic of Crimea,7
2020-03-27,UA-43,Republic of Crimea,19
2020-03-28,UA-43,Republic of Crimea,20
2020-03-29,UA-43,Republic of Crimea,20
2020-03-30,UA-43,Republic of Crimea,20
2020-03-31,UA-43,Republic of Crimea,16
2020-04-01,UA-43,Republic of Crimea,16
2020-04-02,UA-43,Republic of Crimea,16
2020-04-03,UA-43,Republic of Crimea,18
2020-04-04,UA-43,Republic of Crimea,18
2020-04-05,UA-43,Republic of Crimea,20
2020-04-06,UA-43,Republic of Crimea,21
2020-04-07,UA-43,Republic of Crimea,22
2020-04-08,UA-43,Republic of Crimea,23
2020-04-09,UA-43,Republic of Crimea,26
2020-04-10,UA-43,Republic of Crimea,29
2020-04-11,UA-43,Republic of Crimea,29
2020-04-12,UA-43,Republic of Crimea,31
2020-04-13,UA-43,Republic of Crimea,32
2020-04-14,UA-43,Republic of Crimea,32
2020-04-15,UA-43,Republic of Crimea,34
2020-04-16,UA-43,Republic of Crimea,37
2020-04-17,UA-43,Republic of Crimea,40
2020-04-18,UA-43,Republic of Crimea,43
2020-04-19,UA-43,Republic of Crimea,45
2020-04-20,UA-43,Republic of Crimea,45
2020-04-21,UA-43,Republic of Crimea,46
2020-04-22,UA-43,Republic of Crimea,46
2020-04-23,UA-43,Republic of Crimea,51
2020-04-24,UA-43,Republic of Crimea,53
2020-04-25,UA-43,Republic of Crimea,57
2020-04-26,UA-43,Republic of Crimea,67
2020-04-27,UA-43,Republic of Crimea,69
2020-04-28,UA-43,Republic of Crimea,70
2020-04-29,UA-43,Republic of Crimea,79
2020-04-30,UA-43,Republic of Crimea,89
2020-05-01,UA-43,Republic of Crimea,92
2020-05-02,UA-43,Republic of Crimea,100
2020-01-24,RU-DA,Republic of Dagestan,0
2020-01-25,RU-DA,Republic of Dagestan,0
2020-01-26,RU-DA,Republic of Dagestan,0
2020-01-27,RU-DA,Republic of Dagestan,0
2020-01-28,RU-DA,Republic of Dagestan,0
2020-01-29,RU-DA,Republic of Dagestan,0
2020-01-30,RU-DA,Republic of Dagestan,0
2020-01-31,RU-DA,Republic of Dagestan,0
2020-02-01,RU-DA,Republic of Dagestan,0
2020-02-02,RU-DA,Republic of Dagestan,0
2020-02-03,RU-DA,Republic of Dagestan,0
2020-02-04,RU-DA,Republic of Dagestan,0
2020-02-05,RU-DA,Republic of Dagestan,0
2020-02-06,RU-DA,Republic of Dagestan,0
2020-02-07,RU-DA,Republic of Dagestan,0
2020-02-08,RU-DA,Republic of Dagestan,0
2020-02-09,RU-DA,Republic of Dagestan,0
2020-02-10,RU-DA,Republic of Dagestan,0
2020-02-11,RU-DA,Republic of Dagestan,0
2020-02-12,RU-DA,Republic of Dagestan,0
2020-02-13,RU-DA,Republic of Dagestan,0
2020-02-14,RU-DA,Republic of Dagestan,0
2020-02-15,RU-DA,Republic of Dagestan,0
2020-02-16,RU-DA,Republic of Dagestan,0
2020-02-17,RU-DA,Republic of Dagestan,0
2020-02-18,RU-DA,Republic of Dagestan,0
2020-02-19,RU-DA,Republic of Dagestan,0
2020-02-20,RU-DA,Republic of Dagestan,0
2020-02-21,RU-DA,Republic of Dagestan,0
2020-02-22,RU-DA,Republic of Dagestan,0
2020-02-23,RU-DA,Republic of Dagestan,0
2020-02-24,RU-DA,Republic of Dagestan,0
2020-02-25,RU-DA,Republic of Dagestan,0
2020-02-26,RU-DA,Republic of Dagestan,0
2020-02-27,RU-DA,Republic of Dagestan,0
2020-02-28,RU-DA,Republic of Dagestan,0
2020-02-29,RU-DA,Republic of Dagestan,0
2020-03-01,RU-DA,Republic of Dagestan,0
2020-03-02,RU-DA,Republic of Dagestan,0
2020-03-03,RU-DA,Republic of Dagestan,0
2020-03-04,RU-DA,Republic of Dagestan,0
2020-03-05,RU-DA,Republic of Dagestan,0
2020-03-06,RU-DA,Republic of Dagestan,0
2020-03-07,RU-DA,Republic of Dagestan,0
2020-03-08,RU-DA,Republic of Dagestan,0
2020-03-09,RU-DA,Republic of Dagestan,0
2020-03-10,RU-DA,Republic of Dagestan,0
2020-03-11,RU-DA,Republic of Dagestan,0
2020-03-12,RU-DA,Republic of Dagestan,0
2020-03-13,RU-DA,Republic of Dagestan,0
2020-03-14,RU-DA,Republic of Dagestan,0
2020-03-15,RU-DA,Republic of Dagestan,0
2020-03-16,RU-DA,Republic of Dagestan,0
2020-03-17,RU-DA,Republic of Dagestan,0
2020-03-18,RU-DA,Republic of Dagestan,0
2020-03-19,RU-DA,Republic of Dagestan,0
2020-03-20,RU-DA,Republic of Dagestan,0
2020-03-21,RU-DA,Republic of Dagestan,0
2020-03-22,RU-DA,Republic of Dagestan,0
2020-03-23,RU-DA,Republic of Dagestan,0
2020-03-24,RU-DA,Republic of Dagestan,0
2020-03-25,RU-DA,Republic of Dagestan,0
2020-03-26,RU-DA,Republic of Dagestan,0
2020-03-27,RU-DA,Republic of Dagestan,1
2020-03-28,RU-DA,Republic of Dagestan,1
2020-03-29,RU-DA,Republic of Dagestan,1
2020-03-30,RU-DA,Republic of Dagestan,4
2020-03-31,RU-DA,Republic of Dagestan,13
2020-04-01,RU-DA,Republic of Dagestan,15
2020-04-02,RU-DA,Republic of Dagestan,25
2020-04-03,RU-DA,Republic of Dagestan,25
2020-04-04,RU-DA,Republic of Dagestan,25
2020-04-05,RU-DA,Republic of Dagestan,25
2020-04-06,RU-DA,Republic of Dagestan,30
2020-04-07,RU-DA,Republic of Dagestan,43
2020-04-08,RU-DA,Republic of Dagestan,44
2020-04-09,RU-DA,Republic of Dagestan,57
2020-04-10,RU-DA,Republic of Dagestan,58
2020-04-11,RU-DA,Republic of Dagestan,84
2020-04-12,RU-DA,Republic of Dagestan,84
2020-04-13,RU-DA,Republic of Dagestan,84
2020-04-14,RU-DA,Republic of Dagestan,100
2020-04-15,RU-DA,Republic of Dagestan,105
2020-04-16,RU-DA,Republic of Dagestan,154
2020-04-17,RU-DA,Republic of Dagestan,213
2020-04-18,RU-DA,Republic of Dagestan,257
2020-04-19,RU-DA,Republic of Dagestan,292
2020-04-20,RU-DA,Republic of Dagestan,331
2020-04-21,RU-DA,Republic of Dagestan,371
2020-04-22,RU-DA,Republic of Dagestan,417
2020-04-23,RU-DA,Republic of Dagestan,454
2020-04-24,RU-DA,Republic of Dagestan,567
2020-04-25,RU-DA,Republic of Dagestan,724
2020-04-26,RU-DA,Republic of Dagestan,827
2020-04-27,RU-DA,Republic of Dagestan,994
2020-04-28,RU-DA,Republic of Dagestan,1147
2020-04-29,RU-DA,Republic of Dagestan,1231
2020-04-30,RU-DA,Republic of Dagestan,1389
2020-05-01,RU-DA,Republic of Dagestan,1553
2020-05-02,RU-DA,Republic of Dagestan,1662
2020-01-24,RU-KK,Republic of Hakassia,0
2020-01-25,RU-KK,Republic of Hakassia,0
2020-01-26,RU-KK,Republic of Hakassia,0
2020-01-27,RU-KK,Republic of Hakassia,0
2020-01-28,RU-KK,Republic of Hakassia,0
2020-01-29,RU-KK,Republic of Hakassia,0
2020-01-30,RU-KK,Republic of Hakassia,0
2020-01-31,RU-KK,Republic of Hakassia,0
2020-02-01,RU-KK,Republic of Hakassia,0
2020-02-02,RU-KK,Republic of Hakassia,0
2020-02-03,RU-KK,Republic of Hakassia,0
2020-02-04,RU-KK,Republic of Hakassia,0
2020-02-05,RU-KK,Republic of Hakassia,0
2020-02-06,RU-KK,Republic of Hakassia,0
2020-02-07,RU-KK,Republic of Hakassia,0
2020-02-08,RU-KK,Republic of Hakassia,0
2020-02-09,RU-KK,Republic of Hakassia,0
2020-02-10,RU-KK,Republic of Hakassia,0
2020-02-11,RU-KK,Republic of Hakassia,0
2020-02-12,RU-KK,Republic of Hakassia,0
2020-02-13,RU-KK,Republic of Hakassia,0
2020-02-14,RU-KK,Republic of Hakassia,0
2020-02-15,RU-KK,Republic of Hakassia,0
2020-02-16,RU-KK,Republic of Hakassia,0
2020-02-17,RU-KK,Republic of Hakassia,0
2020-02-18,RU-KK,Republic of Hakassia,0
2020-02-19,RU-KK,Republic of Hakassia,0
2020-02-20,RU-KK,Republic of Hakassia,0
2020-02-21,RU-KK,Republic of Hakassia,0
2020-02-22,RU-KK,Republic of Hakassia,0
2020-02-23,RU-KK,Republic of Hakassia,0
2020-02-24,RU-KK,Republic of Hakassia,0
2020-02-25,RU-KK,Republic of Hakassia,0
2020-02-26,RU-KK,Republic of Hakassia,0
2020-02-27,RU-KK,Republic of Hakassia,0
2020-02-28,RU-KK,Republic of Hakassia,0
2020-02-29,RU-KK,Republic of Hakassia,0
2020-03-01,RU-KK,Republic of Hakassia,0
2020-03-02,RU-KK,Republic of Hakassia,0
2020-03-03,RU-KK,Republic of Hakassia,0
2020-03-04,RU-KK,Republic of Hakassia,0
2020-03-05,RU-KK,Republic of Hakassia,0
2020-03-06,RU-KK,Republic of Hakassia,0
2020-03-07,RU-KK,Republic of Hakassia,0
2020-03-08,RU-KK,Republic of Hakassia,0
2020-03-09,RU-KK,Republic of Hakassia,0
2020-03-10,RU-KK,Republic of Hakassia,0
2020-03-11,RU-KK,Republic of Hakassia,0
2020-03-12,RU-KK,Republic of Hakassia,0
2020-03-13,RU-KK,Republic of Hakassia,0
2020-03-14,RU-KK,Republic of Hakassia,0
2020-03-15,RU-KK,Republic of Hakassia,0
2020-03-16,RU-KK,Republic of Hakassia,0
2020-03-17,RU-KK,Republic of Hakassia,1
2020-03-18,RU-KK,Republic of Hakassia,1
2020-03-19,RU-KK,Republic of Hakassia,1
